image_path,label,generator,source,split,compression
databunch/dummy/images/img_0.jpg,0,real,dummy,test,none
databunch/dummy/images/img_1.jpg,0,real,dummy,test,none
databunch/dummy/images/img_2.jpg,1,dummy_gen,dummy,test,none
databunch/dummy/images/img_3.jpg,0,real,dummy,test,none
databunch/dummy/images/img_4.jpg,0,real,dummy,test,none
databunch/dummy/images/img_5.jpg,1,dummy_gen,dummy,test,none
databunch/dummy/images/img_6.jpg,0,real,dummy,test,none
databunch/dummy/images/img_7.jpg,1,dummy_gen,dummy,test,none
databunch/dummy/images/img_8.jpg,1,dummy_gen,dummy,test,none
databunch/dummy/images/img_9.jpg,1,dummy_gen,dummy,test,none
databunch/dummy/images/img_10.jpg,1,dummy_gen,dummy,test,none
databunch/dummy/images/img_11.jpg,1,dummy_gen,dummy,test,none
databunch/dummy/images/img_12.jpg,0,real,dummy,test,none
databunch/dummy/images/img_13.jpg,0,real,dummy,test,none
databunch/dummy/images/img_14.jpg,0,real,dummy,test,none
databunch/dummy/images/img_15.jpg,0,real,dummy,test,none
databunch/dummy/images/img_16.jpg,1,dummy_gen,dummy,test,none
databunch/dummy/images/img_17.jpg,0,real,dummy,test,none
databunch/dummy/images/img_18.jpg,1,dummy_gen,dummy,test,none
databunch/dummy/images/img_19.jpg,1,dummy_gen,dummy,test,none
